partner_product_id,product_id,QTY_AVAILABLE,PRICE_AUD,LAST_PUSH_EPOCH,source
P2000,HN001,4,A$198.87,1760366373,Partner
P2001,XZ002,10,171.46,1760357999,Partner
P2002,HK003,5,189.19,1760366572,Partner
P2003,GZ004,2,A$162.14,1760361212,Partner
P2004,HK005,7,183.33,1760364119,Partner
P2005,XZ006,8,217.90,1760363031,Partner
P2006,GZ2007,0,180.36,1760364505,Partner
P2007,XZ008,1,172.70,1760366217,Partner
P2008,CD009,2,A$204.46,1760366622,Partner
P2009,CD010,7,199.23,1760362790,Partner
P2010,HK011,3,A$202.08,1760366715,Partner
P2011,HK012,4,A$209.24,1760363745,Partner
P2012,GZ013,1,A$209.07,1760366541,Partner
P2013,HN014,1,208.27,1760357120,Partner
P2014,SYD015,10,A$184.12,1760363930,Partner
P2015,HN001,2,179.30,1760366720,Partner
P2016,XZ002,9,A$170.41,1760366341,Partner
P2017,HK003,2,201.78,1760366171,Partner
P2018,GZ004,0,168.00,1760364625,Partner
P2019,HK005,2,160.94,1760366583,Partner
P2020,XZ006,1,202.40,1760366279,Partner
P2021,GZ2007,2,172.37,1760366345,Partner
P2022,XZ008,3,216.29,1760366582,Partner
P2023,CD009,7,A$196.72,1760360698,Partner
P2024,CD010,5,185.13,1760366224,Partner
P2025,HK011,1,197.14,1760359008,Partner
P2026,HK012,3,187.85,1760366712,Partner
P2027,GZ013,3,A$166.76,1760359279,Partner
P2028,HN014,7,170.58,1760366394,Partner
P2029,SYD015,4,A$172.58,1760364309,Partner
P2030,HN001,0,A$166.27,1760366605,Partner
P2031,XZ002,0,A$189.10,1760357256,Partner
P2032,HK003,7,195.56,1760366433,Partner
P2033,GZ004,3,206.74,1760366344,Partner
P2034,HK005,3,A$182.53,1760366270,Partner
P2035,XZ006,0,A$213.43,1760359438,Partner
P2036,GZ2007,2,A$183.24,1760363577,Partner
P2037,XZ008,5,A$218.53,1760366184,Partner
P2038,CD009,0,A$176.84,1760366338,Partner
P2039,CD010,2,A$205.62,1760366606,Partner
P2040,HK011,10,217.17,1760366200,Partner
P2041,HK012,3,165.19,1760366545,Partner
P2042,GZ013,9,188.41,1760366328,Partner
P2043,HN014,3,174.87,1760366614,Partner
P2044,SYD015,9,213.90,1760366285,Partner
P2045,HN001,8,162.02,1760366666,Partner
P2046,XZ002,7,A$189.72,1760363326,Partner
P2047,HK003,6,A$217.00,1760366674,Partner
P2048,GZ004,0,188.79,1760363829,Partner
P2049,HK005,9,161.46,1760363285,Partner
P2050,XZ006,6,171.10,1760363282,Partner
P2051,GZ2007,10,160.08,1760366426,Partner
P2052,XZ008,8,161.96,1760366211,Partner
P2053,CD009,9,207.67,1760366423,Partner
P2054,CD010,0,190.88,1760366714,Partner
P2055,HK011,1,182.98,1760366391,Partner
P2056,HK012,2,198.89,1760366557,Partner
P2057,GZ013,2,A$218.88,1760366277,Partner
P2058,HN014,9,212.27,1760365242,Partner
P2059,SYD015,5,A$181.16,1760365030,Partner
P2060,HN001,0,163.80,1760366227,Partner
P2061,XZ002,1,188.21,1760360771,Partner
P2062,HK003,7,197.26,1760356540,Partner
P2063,GZ004,1,171.30,1760366366,Partner
P2064,HK005,2,177.30,1760366484,Partner
P2065,XZ006,1,201.82,1760358900,Partner
P2066,GZ2007,10,161.36,1760365625,Partner
P2067,XZ008,7,180.80,1760364971,Partner
P2068,CD009,3,163.78,1760366234,Partner
P2069,CD010,10,180.15,1760364829,Partner
P2070,HK011,7,195.60,1760359518,Partner
P2071,HK012,7,A$178.24,1760365462,Partner
P2072,GZ013,4,173.61,1760366718,Partner
P2073,HN014,2,181.19,1760366602,Partner
P2074,SYD015,8,177.11,1760357490,Partner
P2075,HN001,10,A$207.67,1760366442,Partner
P2076,XZ002,9,A$167.59,1760366191,Partner
P2077,HK003,0,199.93,1760366307,Partner
P2078,GZ004,8,218.53,1760366741,Partner
P2079,HK005,6,215.86,1760360542,Partner
