sku,stock_level,price,currency,last_sync_local,source
HN001,2,185.15,AUD,13/10/2025 12:27,Store
XZ002,8,196.59,AUD,13/10/2025 11:46,Store
HK003,4,201.59,AUD,13/10/2025 13:32,Store
GZ004,9,208.34,AUD,13/10/2025 12:22,Store
HK005,7,196.85,AUD,13/10/2025 14:18,Store
XZ006,7,216.51,AUD,13/10/2025 14:11,Store
GZ2007,10,204.28,AUD,13/10/2025 13:28,Store
XZ008,0,199.06,AUD,13/10/2025 13:50,Store
CD009,7,197.51,AUD,13/10/2025 13:23,Store
CD010,0,206.29,AUD,13/10/2025 13:57,Store
HK011,9,203.43,AUD,13/10/2025 13:35,Store
HK012,3,185.79,AUD,13/10/2025 12:29,Store
GZ013,7,208.70,AUD,13/10/2025 14:24,Store
HN014,8,198.80,AUD,13/10/2025 12:41,Store
SYD015,5,206.11,AUD,13/10/2025 12:36,Store
HN001,0,216.80,AUD,13/10/2025 13:14,Store
XZ002,6,190.18,AUD,13/10/2025 12:57,Store
HK003,5,198.51,AUD,13/10/2025 14:43,Store
GZ004,4,197.07,AUD,13/10/2025 13:28,Store
HK005,7,215.60,AUD,13/10/2025 14:24,Store
XZ006,3,210.47,AUD,13/10/2025 12:53,Store
GZ2007,6,213.13,AUD,13/10/2025 13:33,Store
XZ008,2,213.20,AUD,13/10/2025 12:58,Store
CD009,6,189.88,AUD,13/10/2025 12:16,Store
CD010,9,188.01,AUD,13/10/2025 13:53,Store
HK011,4,201.61,AUD,13/10/2025 12:32,Store
HK012,5,187.31,AUD,13/10/2025 12:15,Store
GZ013,6,188.10,AUD,13/10/2025 13:02,Store
HN014,10,217.00,AUD,13/10/2025 13:00,Store
SYD015,2,204.45,AUD,13/10/2025 12:21,Store
HN001,2,191.97,AUD,13/10/2025 13:09,Store
XZ002,4,204.39,AUD,13/10/2025 14:36,Store
HK003,4,214.21,AUD,13/10/2025 13:29,Store
GZ004,7,204.57,AUD,13/10/2025 12:48,Store
HK005,3,185.94,AUD,13/10/2025 14:46,Store
XZ006,2,194.19,AUD,13/10/2025 12:03,Store
GZ2007,10,201.54,AUD,13/10/2025 11:59,Store
XZ008,10,216.24,AUD,13/10/2025 13:00,Store
CD009,2,202.22,AUD,13/10/2025 11:50,Store
CD010,10,193.57,AUD,13/10/2025 14:16,Store
HK011,4,202.26,AUD,13/10/2025 14:29,Store
HK012,9,211.09,AUD,13/10/2025 12:18,Store
GZ013,7,204.80,AUD,13/10/2025 13:40,Store
HN014,10,209.01,AUD,13/10/2025 11:49,Store
SYD015,1,198.06,AUD,13/10/2025 12:19,Store
HN001,0,214.58,AUD,13/10/2025 14:05,Store
XZ002,9,187.05,AUD,13/10/2025 13:25,Store
HK003,7,215.74,AUD,13/10/2025 14:12,Store
GZ004,5,190.72,AUD,13/10/2025 13:37,Store
HK005,5,199.68,AUD,13/10/2025 13:15,Store
XZ006,0,195.14,AUD,13/10/2025 12:31,Store
GZ2007,10,217.77,AUD,13/10/2025 12:35,Store
XZ008,3,211.83,AUD,13/10/2025 14:00,Store
CD009,1,205.96,AUD,13/10/2025 14:04,Store
CD010,8,196.29,AUD,13/10/2025 13:26,Store
HK011,10,213.00,AUD,13/10/2025 13:37,Store
HK012,10,209.43,AUD,13/10/2025 13:14,Store
GZ013,1,203.70,AUD,13/10/2025 13:16,Store
HN014,2,185.45,AUD,13/10/2025 12:34,Store
SYD015,4,198.06,AUD,13/10/2025 12:42,Store
HN001,6,196.91,AUD,13/10/2025 14:05,Store
XZ002,1,192.63,AUD,13/10/2025 12:38,Store
HK003,3,214.11,AUD,13/10/2025 12:23,Store
GZ004,9,209.14,AUD,13/10/2025 12:32,Store
HK005,8,209.94,AUD,13/10/2025 11:47,Store
XZ006,1,199.61,AUD,13/10/2025 14:27,Store
GZ2007,1,213.66,AUD,13/10/2025 14:42,Store
XZ008,7,197.19,AUD,13/10/2025 11:50,Store
CD009,5,189.87,AUD,13/10/2025 12:53,Store
CD010,9,203.31,AUD,13/10/2025 13:19,Store
HK011,2,209.85,AUD,13/10/2025 14:39,Store
HK012,1,192.78,AUD,13/10/2025 11:49,Store
GZ013,2,209.08,AUD,13/10/2025 13:28,Store
HN014,2,192.34,AUD,13/10/2025 14:26,Store
SYD015,6,209.18,AUD,13/10/2025 14:18,Store
HN001,1,185.66,AUD,13/10/2025 12:43,Store
XZ002,6,186.49,AUD,13/10/2025 14:19,Store
HK003,0,212.76,AUD,13/10/2025 12:35,Store
GZ004,9,187.07,AUD,13/10/2025 14:16,Store
HK005,4,186.51,AUD,13/10/2025 13:29,Store
