order_id,order_ts,user_id,product_id,qty,total,currency,status,source
W-0001,2025-10-05T18:16:54.568713Z,web_0038,HN014,3,348.37,AUD,Cancelled,Website
W-0002,2025-10-10T12:09:44.568713Z,web_0091,HK003,3,316.16,AUD,Completed,Website
W-0003,2025-10-13T03:34:02.568713Z,web_0146,XZ002,1,323.92,AUD,Completed,Website
W-0004,2025-10-13T03:34:02.568713Z,web_0056,HK012,1,352.85,AUD,Completed,Website
W-0005,2025-10-13T03:34:02.568713Z,web_0002,HK012,1,344.85,AUD,Cancelled,Website
W-0006,2025-10-11T21:29:45.568713Z,web_0094,HK012,3,1397.03,HKY,Completed,Website
W-0007,2025-10-05T18:16:54.568713Z,web_0047,HN014,2,356.26,AUD,Completed,Website
W-0008,2025-10-13T03:34:02.568713Z,web_0059,GZ2007,1,312.28,AUD,Completed,Website
W-0009,2025-10-11T21:29:45.568713Z,web_0029,CD009,1,259.16,AUD,Completed,Website
W-0010,2025-10-08T22:14:48.568713Z,web_0143,HK012,1,176.45,AUD,Completed,Website
W-0011,2025-10-10T22:03:03.568713Z,web_0073,XZ008,3,307.23,AUD,Completed,Website
W-0012,2025-10-11T21:29:45.568713Z,web_0058,CD009,2,218.12,AUD,Cancelled,Website
W-0013,2025-10-08T12:40:44.568713Z,web_0018,SYD015,2,347.82,AUD,Completed,Website
W-0014,2025-10-04T15:08:32.568713Z,web_0126,HK011,1,239.27,AUD,Completed,Website
W-0015,2025-10-05T18:16:54.568713Z,web_0031,HK003,2,240.12,AUD,Completed,Website
W-0016,2025-10-05T18:16:54.568713Z,web_0044,XZ002,2,355.04,AUD,Completed,Website
W-0017,2025-10-13T15:50:01.568713Z,web_0104,XZ002,1,327.62,AUD,Completed,Website
W-0018,2025-10-08T22:14:48.568713Z,web_0149,CD010,2,311.26,AUD,Cancelled,Website
W-0019,2025-10-10T22:03:03.568713Z,web_0092,XZ008,3,280.63,AUD,Completed,Website
W-0020,2025-10-11T21:29:45.568713Z,web_0131,HK005,1,313.6,AUD,Completed,Website
W-0021,2025-10-08T22:14:48.568713Z,web_0126,XZ008,1,1285.67,CNY,Completed,Website
W-0022,2025-10-05T18:16:54.568713Z,web_0014,HN014,1,259.63,AUD,Completed,Website
W-0023,2025-10-06T19:16:31.568713Z,web_0098,CD010,3,225.39,AUD,Completed,Website
W-0024,2025-10-13T15:50:01.568713Z,web_0025,GZ013,1,292.22,AUD,Completed,Website
W-0025,2025-10-11T21:29:45.568713Z,web_0120,GZ004,2,292.42,AUD,Completed,Website
W-0026,2025-10-08T22:14:48.568713Z,web_0139,XZ006,3,269.32,AUD,Cancelled,Website
W-0027,2025-10-04T15:08:32.568713Z,web_0111,SYD015,1,236.73,AUD,Completed,Website
W-0028,2025-10-10T22:03:03.568713Z,web_0114,XZ008,1,166.57,AUD,Completed,Website
W-0029,2025-10-08T22:14:48.568713Z,web_0043,XZ008,2,186.9,AUD,Completed,Website
W-0030,2025-10-11T21:29:45.568713Z,web_0029,CD010,3,258.11,AUD,Completed,Website
W-0031,2025-10-13T03:34:02.568713Z,web_0147,XZ008,2,272.45,AUD,Completed,Website
W-0032,2025-10-04T15:08:32.568713Z,web_0101,HK005,2,278.21,AUD,Completed,Website
W-0033,2025-10-10T12:09:44.568713Z,web_0073,XZ006,1,165.63,AUD,Completed,Website
W-0034,2025-10-10T12:09:44.568713Z,web_0090,GZ013,3,276.79,AUD,Completed,Website
W-0035,2025-10-10T12:09:44.568713Z,web_0098,XZ002,2,229.03,AUD,Completed,Website
W-0036,2025-10-10T12:09:44.568713Z,web_0015,HK011,1,209.52,AUD,Completed,Website
W-0037,2025-10-13T15:50:01.568713Z,web_0022,SYD015,3,173.1,AUD,Completed,Website
W-0038,2025-10-10T12:09:44.568713Z,web_0044,HN001,3,225.22,AUD,Completed,Website
W-0039,2025-10-10T22:03:03.568713Z,web_0146,CD009,2,213.32,AUD,Completed,Website
W-0040,2025-10-13T15:50:01.568713Z,web_0006,XZ006,2,274.07,AUD,Completed,Website
W-0041,2025-10-05T18:16:54.568713Z,web_0126,XZ002,3,295.02,AUD,Completed,Website
W-0042,2025-10-13T03:34:02.568713Z,web_0087,HK003,3,219.9,AUD,Cancelled,Website
W-0043,2025-10-08T12:40:44.568713Z,web_0128,HK011,1,328.08,AUD,Completed,Website
W-0044,2025-10-08T22:14:48.568713Z,web_0068,HN001,2,3259.25,HKY,Completed,Website
W-0045,2025-10-08T12:40:44.568713Z,web_0024,HK012,3,178.95,AUD,Completed,Website
W-0046,2025-10-05T18:16:54.568713Z,web_0146,GZ013,3,255.05,AUD,Completed,Website
W-0047,2025-10-05T18:16:54.568713Z,web_0078,CD009,2,246.58,AUD,Completed,Website
W-0048,2025-10-08T12:40:44.568713Z,web_0107,GZ2007,2,284.99,AUD,Completed,Website
W-0049,2025-10-13T03:34:02.568713Z,web_0047,SYD015,1,285.57,AUD,Completed,Website
W-0050,2025-10-06T19:16:31.568713Z,web_0148,XZ008,1,292.16,AUD,Cancelled,Website
W-0051,2025-10-11T21:29:45.568713Z,web_0069,SYD015,3,266.54,AUD,Completed,Website
W-0052,2025-10-10T22:03:03.568713Z,web_0145,HK012,3,171.98,AUD,Completed,Website
W-0053,2025-10-11T21:29:45.568713Z,web_0038,GZ004,1,309.29,AUD,Completed,Website
W-0054,2025-10-10T22:03:03.568713Z,web_0106,XZ006,1,286.79,AUD,Cancelled,Website
W-0055,2025-10-08T22:14:48.568713Z,web_0074,HK011,1,211.29,AUD,Completed,Website
W-0056,2025-10-10T22:03:03.568713Z,web_0062,XZ002,1,198.38,AUD,Completed,Website
W-0057,2025-10-08T22:14:48.568713Z,web_0119,XZ008,3,358.26,AUD,Completed,Website
W-0058,2025-10-04T15:08:32.568713Z,web_0052,HK003,2,187.29,AUD,Completed,Website
W-0059,2025-10-08T22:14:48.568713Z,web_0141,HK003,3,330.5,AUD,Cancelled,Website
W-0060,2025-10-11T21:29:45.568713Z,web_0006,HN001,1,222.78,AUD,Completed,Website
W-0061,2025-10-05T18:16:54.568713Z,web_0105,SYD015,2,294.33,AUD,Cancelled,Website
W-0062,2025-10-10T22:03:03.568713Z,web_0036,GZ004,1,274.19,AUD,Completed,Website
W-0063,2025-10-05T18:16:54.568713Z,web_0134,HK011,3,349.93,AUD,Cancelled,Website
W-0064,2025-10-08T22:14:48.568713Z,web_0128,SYD015,1,207.62,AUD,Completed,Website
W-0065,2025-10-10T12:09:44.568713Z,web_0085,HN014,3,307.45,AUD,Cancelled,Website
W-0066,2025-10-08T12:40:44.568713Z,web_0109,GZ004,1,181.36,AUD,Completed,Website
W-0067,2025-10-08T22:14:48.568713Z,web_0113,GZ2007,2,332.58,AUD,Completed,Website
W-0068,2025-10-13T03:34:02.568713Z,web_0096,HK012,1,223.3,AUD,Completed,Website
W-0069,2025-10-08T12:40:44.568713Z,web_0072,SYD015,1,232.6,AUD,Completed,Website
W-0070,2025-10-08T22:14:48.568713Z,web_0006,HK011,3,166.96,AUD,Completed,Website
W-0071,2025-10-04T15:08:32.568713Z,web_0062,HK005,3,236.94,AUD,Completed,Website
W-0072,2025-10-10T12:09:44.568713Z,web_0032,CD009,1,331.53,AUD,Completed,Website
W-0073,2025-10-10T22:03:03.568713Z,web_0066,HK005,1,347.26,AUD,Completed,Website
W-0074,2025-10-08T22:14:48.568713Z,web_0054,HN014,1,343.18,AUD,Completed,Website
W-0075,2025-10-10T22:03:03.568713Z,web_0009,HK005,1,324.64,AUD,Cancelled,Website
W-0076,2025-10-11T21:29:45.568713Z,web_0106,SYD015,2,303.48,AUD,Cancelled,Website
W-0077,2025-10-05T18:16:54.568713Z,web_0042,HK012,2,261.27,AUD,Completed,Website
W-0078,2025-10-13T15:50:01.568713Z,web_0141,HK012,2,250.65,AUD,Completed,Website
W-0079,2025-10-04T15:08:32.568713Z,web_0048,HK011,2,318.2,AUD,Completed,Website
W-0080,2025-10-10T22:03:03.568713Z,web_0052,HK011,2,222.74,AUD,Completed,Website
W-0081,2025-10-06T19:16:31.568713Z,web_0064,CD009,3,353.93,AUD,Cancelled,Website
W-0082,2025-10-06T19:16:31.568713Z,web_0106,GZ013,2,250.3,AUD,Cancelled,Website
W-0083,2025-10-06T19:16:31.568713Z,web_0067,HK003,3,278.6,AUD,Completed,Website
W-0084,2025-10-08T22:14:48.568713Z,web_0051,XZ002,2,233.52,AUD,Completed,Website
W-0085,2025-10-10T22:03:03.568713Z,web_0147,GZ004,1,349.62,AUD,Cancelled,Website
W-0086,2025-10-13T15:50:01.568713Z,web_0059,SYD015,1,354.83,AUD,Completed,Website
W-0087,2025-10-06T19:16:31.568713Z,web_0013,GZ2007,3,245.78,AUD,Completed,Website
W-0088,2025-10-05T18:16:54.568713Z,web_0095,HK003,3,183.47,AUD,Completed,Website
W-0089,2025-10-10T22:03:03.568713Z,web_0117,HN014,3,258.83,AUD,Completed,Website
W-0090,2025-10-08T12:40:44.568713Z,web_0049,HN014,2,217.59,AUD,Completed,Website
W-0091,2025-10-06T19:16:31.568713Z,web_0111,HN014,1,280.02,AUD,Cancelled,Website
W-0092,2025-10-08T22:14:48.568713Z,web_0049,GZ2007,1,241.7,AUD,Completed,Website
W-0093,2025-10-08T22:14:48.568713Z,web_0068,GZ004,3,250.2,AUD,Completed,Website
W-0094,2025-10-13T15:50:01.568713Z,web_0118,XZ002,1,253.78,AUD,Cancelled,Website
W-0095,2025-10-10T22:03:03.568713Z,web_0055,HK012,2,301.69,AUD,Completed,Website
W-0096,2025-10-08T22:14:48.568713Z,web_0019,XZ002,3,171.75,AUD,Completed,Website
W-0097,2025-10-08T12:40:44.568713Z,web_0121,SYD015,2,359.35,AUD,Cancelled,Website
W-0098,2025-10-13T15:50:01.568713Z,web_0012,HN001,2,260.91,AUD,Completed,Website
W-0099,2025-10-10T22:03:03.568713Z,web_0095,HK003,3,168.22,AUD,Completed,Website
W-0100,2025-10-06T19:16:31.568713Z,web_0129,XZ008,2,335.58,AUD,Completed,Website
W-0101,2025-10-10T12:09:44.568713Z,web_0136,GZ2007,1,212.08,AUD,Completed,Website
W-0102,2025-10-06T19:16:31.568713Z,web_0128,HN014,2,309.56,AUD,Cancelled,Website
W-0103,2025-10-08T22:14:48.568713Z,web_0068,CD010,2,263.39,AUD,Completed,Website
W-0104,2025-10-06T19:16:31.568713Z,web_0081,HK012,2,312.74,AUD,Completed,Website
W-0105,2025-10-11T21:29:45.568713Z,web_0014,GZ004,1,170.91,AUD,Completed,Website
W-0106,2025-10-11T21:29:45.568713Z,web_0067,HK003,3,253.43,AUD,Completed,Website
W-0107,2025-10-11T21:29:45.568713Z,web_0011,XZ008,2,357.76,AUD,Completed,Website
W-0108,2025-10-11T21:29:45.568713Z,web_0127,XZ002,3,333.38,AUD,Completed,Website
W-0109,2025-10-05T18:16:54.568713Z,web_0053,HN014,2,196.13,AUD,Completed,Website
W-0110,2025-10-13T03:34:02.568713Z,web_0070,CD010,3,277.14,AUD,Completed,Website
W-0111,2025-10-04T15:08:32.568713Z,web_0135,GZ013,3,196.11,AUD,Cancelled,Website
W-0112,2025-10-08T12:40:44.568713Z,web_0128,HK011,1,337.47,AUD,Completed,Website
W-0113,2025-10-05T18:16:54.568713Z,web_0101,XZ006,3,345.83,AUD,Completed,Website
W-0114,2025-10-10T12:09:44.568713Z,web_0040,HN001,1,252.05,AUD,Completed,Website
W-0115,2025-10-11T21:29:45.568713Z,web_0117,HK011,2,278.84,AUD,Completed,Website
W-0116,2025-10-04T15:08:32.568713Z,web_0116,XZ006,3,359.96,AUD,Cancelled,Website
W-0117,2025-10-13T15:50:01.568713Z,web_0034,GZ004,1,320.31,AUD,Completed,Website
W-0118,2025-10-04T15:08:32.568713Z,web_0019,CD009,3,236.28,AUD,Completed,Website
W-0119,2025-10-06T19:16:31.568713Z,web_0062,GZ013,2,1747.84,CNY,Cancelled,Website
W-0120,2025-10-06T19:16:31.568713Z,web_0100,GZ013,2,216.99,AUD,Completed,Website
W-0121,2025-10-06T19:16:31.568713Z,web_0031,HK005,2,320.22,AUD,Completed,Website
W-0122,2025-10-08T22:14:48.568713Z,web_0034,XZ006,3,179.22,AUD,Completed,Website
W-0123,2025-10-08T12:40:44.568713Z,web_0126,XZ008,2,255.29,AUD,Completed,Website
W-0124,2025-10-10T22:03:03.568713Z,web_0024,GZ013,2,322.2,AUD,Completed,Website
W-0125,2025-10-10T22:03:03.568713Z,web_0110,XZ002,1,262.67,AUD,Cancelled,Website
W-0126,2025-10-08T12:40:44.568713Z,web_0040,SYD015,2,265.46,AUD,Completed,Website
W-0127,2025-10-05T18:16:54.568713Z,web_0075,XZ008,2,175.84,AUD,Cancelled,Website
W-0128,2025-10-08T22:14:48.568713Z,web_0039,HK003,3,340.58,AUD,Cancelled,Website
W-0129,2025-10-13T03:34:02.568713Z,web_0110,HK005,3,169.55,AUD,Completed,Website
W-0130,2025-10-04T15:08:32.568713Z,web_0132,XZ002,3,244.98,AUD,Completed,Website
W-0131,2025-10-13T15:50:01.568713Z,web_0065,XZ006,2,277.11,AUD,Completed,Website
W-0132,2025-10-04T15:08:32.568713Z,web_0030,HK012,3,252.58,AUD,Completed,Website
W-0133,2025-10-10T22:03:03.568713Z,web_0012,XZ002,2,335.35,AUD,Completed,Website
W-0134,2025-10-13T15:50:01.568713Z,web_0117,GZ013,3,249.99,AUD,Cancelled,Website
W-0135,2025-10-10T12:09:44.568713Z,web_0048,GZ004,1,175.64,AUD,Cancelled,Website
W-0136,2025-10-08T22:14:48.568713Z,web_0028,GZ2007,3,163.58,AUD,Completed,Website
W-0137,2025-10-04T15:08:32.568713Z,web_0044,HK011,2,252.03,AUD,Completed,Website
W-0138,2025-10-13T15:50:01.568713Z,web_0125,HK005,3,322.63,AUD,Completed,Website
W-0139,2025-10-10T22:03:03.568713Z,web_0078,XZ002,1,187.02,AUD,Completed,Website
W-0140,2025-10-04T15:08:32.568713Z,web_0049,HN014,1,201.85,AUD,Completed,Website
W-0141,2025-10-08T12:40:44.568713Z,web_0112,HN014,3,331.64,AUD,Completed,Website
W-0142,2025-10-05T18:16:54.568713Z,web_0078,GZ013,2,189.63,AUD,Completed,Website
W-0143,2025-10-05T18:16:54.568713Z,web_0043,SYD015,1,307.76,AUD,Completed,Website
W-0144,2025-10-11T21:29:45.568713Z,web_0121,HN001,2,277.05,AUD,Completed,Website
W-0145,2025-10-13T15:50:01.568713Z,web_0101,HN001,2,161.57,AUD,Completed,Website
W-0146,2025-10-10T22:03:03.568713Z,web_0107,HN014,2,307.42,AUD,Completed,Website
W-0147,2025-10-13T03:34:02.568713Z,web_0075,HN001,2,239.94,AUD,Completed,Website
W-0148,2025-10-13T15:50:01.568713Z,web_0125,GZ004,3,172.14,AUD,Completed,Website
W-0149,2025-10-13T15:50:01.568713Z,web_0081,CD009,1,213.57,AUD,Completed,Website
W-0150,2025-10-11T21:29:45.568713Z,web_0030,XZ008,3,347.79,AUD,Completed,Website
W-0151,2025-10-10T22:03:03.568713Z,web_0006,HK003,2,305.24,AUD,Completed,Website
W-0152,2025-10-11T21:29:45.568713Z,web_0060,CD009,1,277.53,AUD,Completed,Website
W-0153,2025-10-13T15:50:01.568713Z,web_0120,HK003,2,304.6,AUD,Completed,Website
W-0154,2025-10-10T22:03:03.568713Z,web_0093,GZ013,2,319.95,AUD,Cancelled,Website
W-0155,2025-10-13T15:50:01.568713Z,web_0054,HK005,3,309.85,AUD,Completed,Website
W-0156,2025-10-06T19:16:31.568713Z,web_0045,GZ004,1,281.15,AUD,Completed,Website
W-0157,2025-10-10T22:03:03.568713Z,web_0127,HK005,1,201.89,AUD,Completed,Website
W-0158,2025-10-04T15:08:32.568713Z,web_0092,SYD015,2,231.41,AUD,Completed,Website
W-0159,2025-10-13T03:34:02.568713Z,web_0009,GZ013,1,227.55,AUD,Completed,Website
W-0160,2025-10-08T12:40:44.568713Z,web_0031,CD009,1,257.27,AUD,Cancelled,Website
W-0161,2025-10-10T12:09:44.568713Z,web_0012,GZ013,3,213.5,AUD,Completed,Website
W-0162,2025-10-13T03:34:02.568713Z,web_0027,HK012,1,3445.33,CNY,Completed,Website
W-0163,2025-10-11T21:29:45.568713Z,web_0029,XZ002,3,281.93,AUD,Cancelled,Website
W-0164,2025-10-05T18:16:54.568713Z,web_0144,HN001,3,181.08,AUD,Completed,Website
W-0165,2025-10-08T12:40:44.568713Z,web_0093,HK003,3,218.42,AUD,Completed,Website
W-0166,2025-10-13T03:34:02.568713Z,web_0128,HK012,1,190.86,AUD,Completed,Website
W-0167,2025-10-06T19:16:31.568713Z,web_0032,HN014,1,247.82,AUD,Completed,Website
W-0168,2025-10-04T15:08:32.568713Z,web_0063,HN014,2,228.26,AUD,Completed,Website
W-0169,2025-10-05T18:16:54.568713Z,web_0069,XZ006,3,310.97,AUD,Completed,Website
W-0170,2025-10-08T12:40:44.568713Z,web_0039,GZ013,3,244.34,AUD,Completed,Website
W-0171,2025-10-10T22:03:03.568713Z,web_0106,SYD015,2,339.61,AUD,Cancelled,Website
W-0172,2025-10-13T03:34:02.568713Z,web_0093,HN001,2,189.12,AUD,Completed,Website
W-0173,2025-10-13T03:34:02.568713Z,web_0018,XZ002,2,222.96,AUD,Cancelled,Website
W-0174,2025-10-06T19:16:31.568713Z,web_0112,HN001,2,311.84,AUD,Completed,Website
W-0175,2025-10-06T19:16:31.568713Z,web_0148,HN001,3,356.01,AUD,Completed,Website
W-0176,2025-10-13T03:34:02.568713Z,web_0076,GZ2007,2,337.16,AUD,Completed,Website
W-0177,2025-10-08T22:14:48.568713Z,web_0081,SYD015,2,161.58,AUD,Completed,Website
W-0178,2025-10-13T03:34:02.568713Z,web_0038,HK012,2,249.24,AUD,Completed,Website
W-0179,2025-10-13T03:34:02.568713Z,web_0114,HK012,2,337.53,AUD,Completed,Website
W-0180,2025-10-10T22:03:03.568713Z,web_0051,SYD015,2,176.86,AUD,Completed,Website
W-0181,2025-10-10T22:03:03.568713Z,web_0033,CD009,3,216.79,AUD,Completed,Website
W-0182,2025-10-13T03:34:02.568713Z,web_0080,CD009,2,311.41,AUD,Completed,Website
W-0183,2025-10-04T15:08:32.568713Z,web_0139,CD010,2,208.27,AUD,Completed,Website
W-0184,2025-10-10T22:03:03.568713Z,web_0130,XZ002,3,171.99,AUD,Completed,Website
W-0185,2025-10-13T03:34:02.568713Z,web_0091,XZ002,1,311.31,AUD,Cancelled,Website
W-0186,2025-10-11T21:29:45.568713Z,web_0077,CD010,3,161.04,AUD,Completed,Website
W-0187,2025-10-08T12:40:44.568713Z,web_0149,CD010,3,338.87,AUD,Completed,Website
W-0188,2025-10-13T03:34:02.568713Z,web_0060,XZ006,2,216.91,AUD,Completed,Website
W-0189,2025-10-13T15:50:01.568713Z,web_0036,HK012,2,263.93,AUD,Completed,Website
W-0190,2025-10-10T12:09:44.568713Z,web_0133,CD010,1,324.57,AUD,Completed,Website
W-0191,2025-10-05T18:16:54.568713Z,web_0038,HK012,2,325.69,AUD,Completed,Website
W-0192,2025-10-04T15:08:32.568713Z,web_0109,SYD015,1,255.25,AUD,Completed,Website
W-0193,2025-10-10T12:09:44.568713Z,web_0135,GZ2007,3,271.79,AUD,Completed,Website
W-0194,2025-10-08T22:14:48.568713Z,web_0150,XZ008,3,244.68,AUD,Completed,Website
W-0195,2025-10-11T21:29:45.568713Z,web_0107,HN014,1,188.87,AUD,Completed,Website
W-0196,2025-10-11T21:29:45.568713Z,web_0034,HK012,3,332.65,AUD,Completed,Website
W-0197,2025-10-08T12:40:44.568713Z,web_0117,XZ008,1,309.3,AUD,Cancelled,Website
W-0198,2025-10-10T12:09:44.568713Z,web_0031,CD010,2,182.07,AUD,Completed,Website
W-0199,2025-10-08T22:14:48.568713Z,web_0011,CD009,1,183.55,AUD,Completed,Website
W-0200,2025-10-10T12:09:44.568713Z,web_0078,HK005,2,165.6,AUD,Completed,Website
